using saved target 'z1'
../../../../contiki/tools/sky/serialdump-linux -b115200 /dev/ttyUSB0
connecting to /dev/ttyUSB0 (115200) [OK]
264312 R 2.0 233 1 225 722
 P 1310196 182581 429568 67639375
264592 R 3.0 141 1 5857 723
 P 1310998 182853 429578 67713168
264877 R 4.0 141 2 15015 724
 P 1312555 183125 429586 67783735
 P 1313290 183125 430796 67855915
265441 R 2.0 234 1 458 725
 P 1314847 183397 430805 67928095
265723 R 4.0 142 2 14964 726
 P 1316309 183670 430814 68000275
266004 R 2.0 235 1 124 727
 P 1317613 183942 430825 68074100
266291 R 3.0 142 1 6660 728
 P 1320171 184213 430834 68144635
266569 R 3.0 143 1 6043 729
 P 1321897 184485 430843 68216815
266850 R 2.0 236 1 75 730
 P 1323295 184756 430852 68288995
267130 R 3.0 144 1 5707 731
 P 1324029 185028 430861 68361175
267419 R 5.0 163 2 14827 732
 P 1326814 185299 430872 68434392
267699 R 3.0 145 1 5380 733
 P 1329029 185497 430881 68505535
 P 1330082 185497 432092 68577715
268260 R 3.0 146 1 5046 734
 P 1331583 185768 432101 68649895
268542 R 5.0 165 2 14158 735
 P 1333020 186040 432109 68722075
268822 R 5.0 166 2 13541 736
 P 1333948 186312 432119 68796604
269106 R 2.0 237 1 1435 737
 P 1335507 186585 432128 68866435
269388 R 2.0 238 1 821 738
 P 1336970 186857 432137 68938615
269669 R 2.0 239 1 206 739
 P 1338209 187128 432146 69010795
269956 R 5.0 167 2 13780 740
 P 1340765 187399 432156 69082975
270235 R 5.0 168 2 13161 741
 P 1342556 187670 432167 69157152
270518 R 3.0 147 1 3720 742
 P 1344771 187867 432176 69227335
 P 1345823 187867 433386 69299515
271080 R 3.0 148 1 3385 743
 P 1347323 188139 433394 69371695
271362 R 5.0 170 2 12497 744
 P 1348761 188411 433403 69443875
271641 R 5.0 171 2 11881 745
 P 1349688 188682 433414 69516548
271926 R 2.0 240 1 1567 746
 P 1351247 188954 433423 69588235
272208 R 4.0 145 2 14281 747
 P 1352711 189226 433433 69660415
272489 R 2.0 241 1 1233 748
 P 1353951 189498 433442 69732595
272769 R 5.0 172 2 11215 749
 P 1354683 189771 433450 69804775
273054 R 2.0 242 1 903 750
 P 1356310 190042 433461 69877352
273335 R 4.0 147 2 11825 751
 P 1357774 190314 433469 69949135
273622 R 3.0 149 1 5031 752
 P 1360330 190586 433478 70021315
273900 R 2.0 243 1 852 753
 P 1361890 190858 433486 70093495
274178 R 5.0 173 2 11729 754
 P 1362620 191129 433495 70165675
274464 R 2.0 244 1 520 755
 P 1364247 191401 433507 70240076
274749 R 5.0 174 2 11404 756
 P 1366801 191673 433515 70310035
 P 1368266 191673 434725 70382215
275309 R 2.0 245 1 470 757
 P 1369827 191946 434734 70454395
275588 R 3.0 150 1 5206 758
 P 1370557 192217 434743 70526575
275873 R 2.0 246 1 138 759
 P 1372089 192488 434754 70601136
276159 R 5.0 175 2 11919 760
 P 1374642 192759 434763 70670935
276438 R 5.0 176 2 11300 761
 P 1376363 193031 434772 70743115
276718 R 2.0 247 1 87 762
 P 1377604 193303 434780 70815295
277005 R 3.0 151 1 5727 763
 P 1380157 193575 434788 70887475
 P 1382682 193575 436001 70961044
277565 R 4.0 150 2 12470 764
 P 1384243 193847 436010 71031835
277844 R 158.170 147 3 31840 765
 P 1384972 194118 436019 71104015
278129 R 2.0 248 1 602 766
 P 1386534 194390 436028 71176195
278408 R 3.0 152 1 6233 767
 P 1387262 194663 436037 71248375
278693 R 110.219 151 3 25910 768
 P 1388891 194934 436048 71322360
278972 R 3.0 153 1 5901 769
 P 1389619 195206 436057 71392735
279257 R 4.0 151 2 12370 770
 P 1391181 195478 436065 71464915
279535 R 5.0 177 2 11711 771
 P 1391909 195749 436074 71537095
279821 R 2.0 249 1 1397 772
 P 1393471 196021 436082 71609275
280099 R 5.0 178 2 17100 773
 P 1394265 196292 436093 71683548
280385 R 4.0 152 2 11706 774
 P 1395828 196565 436102 71753635
280663 R 3.0 154 1 5801 775
 P 1396555 196837 436111 71825815
280948 R 2.0 250 1 1629 776
 P 1398118 197110 436120 71897995
281227 R 3.0 155 1 5469 777
 P 1398845 197382 436128 71970175
281512 R 4.0 153 2 11042 778
 P 1400475 197653 436139 72043072
281791 R 5.0 179 2 12174 779
 P 1401202 197924 436148 72114535
282076 R 4.0 154 2 10710 780
 P 1402765 198196 436156 72186715
282355 R 3.0 156 1 5700 781
 P 1403491 198467 436165 72258895
282640 R 2.0 251 1 2425 782
 P 1405054 198739 436173 72331075
282922 R 4.0 155 2 10659 783
 P 1406588 199011 436184 72405540
283208 R 5.0 180 2 12694 784
 P 1409138 199283 436192 72475435
283486 R 2.0 252 1 2375 785
 P 1410701 199555 436201 72547615
283768 R 4.0 156 2 10608 786
 P 1412168 199827 436210 72619795
284054 R 5.0 181 2 12645 787
 P 1414718 200098 436219 72691975
284332 R 4.0 157 2 9381 788
 P 1416349 200370 436230 72765320
284613 R 2.0 253 1 2606 789
 P 1417817 200643 436239 72836335
284893 R 3.0 157 1 6446 790
 P 1418542 200915 436248 72908515
285178 R 110.219 158 3 22181 791
 P 1420106 201187 436256 72980695
285459 R 2.0 254 1 2556 792
 P 1421574 201459 436264 73052875
285740 R 2.0 255 1 1941 793
 P 1422885 201732 436274 73127020
286023 R 2.0 256 1 1328 794
 P 1424289 202004 436283 73197235
286309 R 110.219 159 3 21331 795
 P 1426749 202276 436292 73269415
286591 R 5.0 182 2 14286 796
 P 1429385 202460 436301 73341595
286869 R 2.0 257 1 1278 797
 P 1430949 202733 436310 73413775
287151 R 2.0 258 1 664 798
 P 1432485 203005 436321 73487056
287432 R 2.0 259 1 49 799
 P 1433730 203276 436330 73558135
287719 R 5.0 183 2 14518 800
 P 1436278 203547 436339 73630315
287998 R 3.0 158 1 7759 801
 P 1437994 203818 436348 73702495
288283 R 5.0 184 2 14185 802
 P 1440414 204092 436357 73774675
288561 R 2.0 260 1 281 803
 P 1441887 204365 436367 73847988
288847 R 5.0 185 2 13854 804
 P 1444434 204637 436375 73919035
289130 R 3.0 159 1 7099 805
 P 1447142 204910 436383 73991215
289407 R 110.219 160 3 22450 806
 P 1448707 205182 436392 74063395
289686 R 5.0 186 2 13797 807
 P 1449430 205453 436401 74135575
289971 R 2.0 261 1 796 808
 P 1451063 205725 436412 74208280
290250 R 158.170 154 3 27256 809
 P 1451785 205997 436421 74279935
290535 R 4.0 161 2 10209 810
 P 1453351 206268 436430 74352115
290814 R 5.0 187 2 14029 811
 P 1454073 206540 436440 74424295
291099 R 2.0 262 1 1028 812
 P 1455639 206812 436448 74496475
291377 R 158.170 155 3 26530 813
 P 1456428 207084 436458 74570492
291663 R 110.219 161 3 23684 814
 P 1457994 207356 436466 74640835
 P 1459001 207356 437391 74713015
292227 R 4.0 162 2 11004 815
 P 1460567 207629 437400 74785195
292505 R 5.0 188 2 19921 816
 P 1461288 207900 437409 74857375
292790 R 2.0 263 1 1823 817
 P 1462921 208172 437421 74931040
293069 R 5.0 189 2 23890 818
 P 1463642 208444 437429 75001735
293354 R 4.0 163 2 11236 819
 P 1465209 208717 437438 75073915
293633 R 3.0 160 1 5331 820
 P 1465930 208988 437447 75146095
293918 R 2.0 264 1 2055 821
 P 1467497 209260 437455 75218275
294197 R 5.0 190 2 14724 822
 P 1468284 209531 437467 75292484
294482 R 110.219 162 3 25451 823
 P 1469851 209803 437475 75362635
294761 R 3.0 161 1 5562 824
 P 1470571 210075 437484 75434815
295046 R 110.219 163 3 24034 825
 P 1472138 210347 437493 75506995
295325 R 158.170 157 3 27413 826
 P 1472858 210619 437501 75579175
295610 R 2.0 265 1 2851 827
 P 1474492 210891 437512 75653288
295889 R 5.0 191 2 14624 828
 P 1475212 211162 437521 75723535
296174 R 110.219 164 3 23277 829
 P 1476780 211434 437530 75795715
296453 R 158.170 158 3 27458 830
 P 1477500 211708 437539 75867895
296738 R 4.0 164 2 10139 831
 P 1479068 211979 437548 75940075
297016 R 3.0 162 1 6026 832
 P 1479854 212251 437558 76013964
297302 R 2.0 266 1 3646 833
 P 1481422 212523 437566 76084435
297580 R 158.170 159 3 26699 834
 P 1482141 212794 437575 76156615
297866 R 2.0 267 1 3314 835
 P 1483709 213066 437584 76228795
298144 R 5.0 192 2 14191 836
 P 1484428 213337 437593 76300975
298430 R 4.0 165 2 15827 837
 P 1486064 213610 437604 76375024
298711 R 4.0 166 2 9425 838
 P 1487536 213882 437614 76445335
298990 R 158.170 160 3 27024 839
 P 1488254 214154 437622 76517515
299275 R 2.0 268 1 3828 840
 P 1489823 214427 437631 76589695
299557 R 2.0 269 1 3214 841
 P 1491296 214698 437640 76661875
299838 R 4.0 167 2 15345 842
 P 1492612 214970 437650 76734932
300121 R 110.219 168 3 21220 843
 P 1494021 215242 437658 76806235
300407 R 2.0 270 1 3167 844
 P 1496486 215514 437666 76878415
300682 R 3.0 163 1 7003 845
 P 1497367 215622 437675 76950595
300967 R 4.0 168 2 9889 846
 P 1498936 215894 437684 77022775
301249 R 110.219 169 3 21327 847
 P 1500476 216166 437695 77096248
301530 R 2.0 271 1 3395 848
 P 1501725 216438 437704 77167135
301812 R 2.0 272 1 2781 849
 P 1503135 216710 437713 77239315
302098 R 2.0 273 1 2171 850
 P 1505601 216983 437722 77311495
302374 R 158.170 161 3 28522 851
 P 1506483 217092 437731 77383675
302659 R 4.0 170 2 9789 852
 P 1508120 217364 437741 77457436
302940 R 2.0 274 1 2117 853
 P 1509594 217637 437749 77528035
303222 R 2.0 275 1 1502 854
 P 1510844 217909 437759 77600215
303504 R 2.0 276 1 889 855
 P 1512254 218181 437767 77672395
303790 R 2.0 277 1 279 856
 P 1514720 218453 437776 77744575
304065 R 5.0 193 2 16529 857
 P 1515503 218724 437787 77819008
304355 R 3.0 164 1 8885 858
 P 1518202 218995 437796 77888935
304631 R 2.0 278 1 224 859
 P 1519325 219267 437805 77961115
304911 R 5.0 194 2 16479 860
 P 1520040 219539 437813 78033295
305196 R 110.219 171 3 22211 861
 P 1521611 219812 437822 78105475
305478 R 2.0 279 1 175 862
 P 1523153 220083 437833 78179428
305764 R 158.170 163 3 28849 863
 P 1525692 220354 437842 78249835
306043 R 3.0 165 1 8780 864
 P 1527399 220625 437851 78322015
306323 R 2.0 280 1 124 865
 P 1528650 220897 437859 78394195
306610 R 158.170 164 3 28673 866
 P 1531188 221168 437868 78466375
 P 1533667 221168 437879 78540168
307174 R 3.0 166 1 9015 867
 P 1536205 221440 437887 78610735
